Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/05/17,KARNATAKA,UTTARA KANNADA,0.02,1777.74,0.24,33.39884804
2020/05/17,KARNATAKA,BANGALORE RURAL,0,469.31,0,38.61058621
2020/05/17,KARNATAKA,HASSAN,0.03,1449.53,0.26,40.30538571
2020/05/17,KARNATAKA,BAGALKOT,0,1072.03,0,31.46394948
2020/05/17,KARNATAKA,HAVERI,0,1000.13,0.04,39.79852584
2020/05/17,KARNATAKA,BIJAPUR,0,1918.78,0,35.30116064
2020/05/17,KARNATAKA,DAVANAGERE,0.15,1248.03,1.19,40.09828244
2020/05/17,KARNATAKA,CHIKKABALLAPURA,0,653.65,0,29.46003111
2020/05/17,KARNATAKA,KOLAR,0,571.83,0,27.20217816
2020/05/17,KARNATAKA,DHARWAD,0.01,866.46,0.06,38.9240198
2020/05/17,KARNATAKA,BIDAR,0,942.63,0,33.61411588
2020/05/17,KARNATAKA,RAMANAGARA,0,517.94,0,27.84360623
2020/05/17,KARNATAKA,KOPPAL,0,894.45,0,30.87617795
2020/05/17,KARNATAKA,GULBARGA,0.05,2116,0.51,37.37687614
2020/05/17,KARNATAKA,BANGALORE,0,354.97,0,30.79835234
2020/05/17,KARNATAKA,YADGIR,0,880.39,0,32.19031083
2020/05/17,KARNATAKA,DAKSHINA KANNADA,0,823.85,0.01,33.96742468
2020/05/16,KARNATAKA,CHIKMAGALUR,0.12,1445.74,0.91,38.076947
2020/05/16,KARNATAKA,CHITRADURGA,0,1606.01,0.02,36.26479713
2020/05/16,KARNATAKA,MANDYA,0,849.84,0,32.45898959
2020/05/16,KARNATAKA,BELLARY,0.05,1506.53,0.48,34.21955066
2020/05/16,KARNATAKA,MYSORE,0.06,1266.19,0.55,37.82669621
2020/05/16,KARNATAKA,CHAMRAJNAGAR,0,985.38,0,32.70250243
2020/05/16,KARNATAKA,SHIMOGA,0.01,1567.36,0.08,35.38745007
2020/05/16,KARNATAKA,KODAGU,0,820.91,0,37.65453776
2020/05/16,KARNATAKA,TUMKUR,0,1687.91,0,30.22057904
2020/05/16,KARNATAKA,BELGAUM,0.25,2409.64,2.28,34.66950029
2020/05/16,KARNATAKA,GADAG,0,881.52,0.03,36.46351659
2020/05/16,KARNATAKA,RAICHUR,0,1432.06,0,32.66193221
2020/05/16,KARNATAKA,UDUPI,0.08,539.92,1.31,26.53070534
2020/05/16,KARNATAKA,UTTARA KANNADA,0.02,1765.07,0.25,33.16090847
2020/05/16,KARNATAKA,BANGALORE RURAL,0,388.33,0,31.9478979
2020/05/16,KARNATAKA,HASSAN,0.01,1390.3,0.12,38.65840717
2020/05/16,KARNATAKA,BAGALKOT,0,1114.79,0,32.71877974
2020/05/16,KARNATAKA,HAVERI,0,982.8,0.02,39.10902781
2020/05/16,KARNATAKA,BIJAPUR,0,1951.07,0,35.89522896
2020/05/16,KARNATAKA,DAVANAGERE,0.14,1283.79,1.13,41.24716395
2020/05/16,KARNATAKA,CHIKKABALLAPURA,0,557.1,0,25.10843813
2020/05/16,KARNATAKA,KOLAR,0,496.48,0,23.61776444
2020/05/16,KARNATAKA,DHARWAD,0,876.68,0.01,39.38316663
2020/05/16,KARNATAKA,BIDAR,0,929.69,0.01,33.15256586
2020/05/16,KARNATAKA,RAMANAGARA,0,445.62,0,23.95583873
2020/05/16,KARNATAKA,KOPPAL,0.02,944.16,0.09,32.59228647
2020/05/16,KARNATAKA,GULBARGA,0.05,2097.73,0.49,37.05404068
2020/05/16,KARNATAKA,BANGALORE,0,314.27,0,27.26660022
2020/05/16,KARNATAKA,YADGIR,0,872.29,0,31.8940987
2020/05/16,KARNATAKA,DAKSHINA KANNADA,0,802.69,0.01,33.09482809
2020/05/15,KARNATAKA,CHIKMAGALUR,0.14,1476.63,1.09,38.89038827
2020/05/15,KARNATAKA,CHITRADURGA,0,1580.75,0.02,35.6943612
2020/05/15,KARNATAKA,MANDYA,0,868.88,0,33.18631682
2020/05/15,KARNATAKA,BELLARY,0,1418.01,0,32.20893068
2020/05/15,KARNATAKA,MYSORE,0.07,1303.16,0.67,38.93109168
2020/05/15,KARNATAKA,CHAMRAJNAGAR,0,1011.44,0,33.56738624
2020/05/15,KARNATAKA,SHIMOGA,0.01,1608.53,0.09,36.31683087
2020/05/15,KARNATAKA,KODAGU,0.02,872.88,0.16,40.0383023
2020/05/15,KARNATAKA,TUMKUR,0,1699.69,0,30.43135905
2020/05/15,KARNATAKA,BELGAUM,0.34,2538.22,3.03,36.51950584
2020/05/15,KARNATAKA,GADAG,0,912.74,0.03,37.75508501
2020/05/15,KARNATAKA,RAICHUR,0,1426.39,0,32.53267964
2020/05/15,KARNATAKA,UDUPI,0.1,588.72,1.66,28.9288862
2020/05/15,KARNATAKA,UTTARA KANNADA,0.03,1866.76,0.23,35.07127025
2020/05/15,KARNATAKA,BANGALORE RURAL,0,392.3,0,32.27484384
2020/05/15,KARNATAKA,HASSAN,0.02,1423.31,0.19,39.576347
2020/05/15,KARNATAKA,BAGALKOT,0.01,1178.26,0.09,34.58165686
2020/05/15,KARNATAKA,HAVERI,0,1016.67,0.04,40.45662649
2020/05/15,KARNATAKA,BIJAPUR,0.01,2030.19,0.08,37.35090024
2020/05/15,KARNATAKA,DAVANAGERE,0.14,1261.47,1.13,40.53018924
2020/05/15,KARNATAKA,CHIKKABALLAPURA,0,561.94,0,25.32669191
2020/05/15,KARNATAKA,KOLAR,0,501.75,0,23.86816223
2020/05/15,KARNATAKA,DHARWAD,0,922.26,0.03,41.43094389
2020/05/15,KARNATAKA,BIDAR,0,941.14,0,33.5609613
2020/05/15,KARNATAKA,RAMANAGARA,0,453.08,0,24.3567294
2020/05/15,KARNATAKA,KOPPAL,0,929.6,0.01,32.08979213
2020/05/15,KARNATAKA,GULBARGA,0.05,2125.75,0.44,37.5489846
2020/05/15,KARNATAKA,BANGALORE,0,320.31,0,27.79070288
2020/05/15,KARNATAKA,YADGIR,0,882.15,0,32.25471148
2020/05/15,KARNATAKA,DAKSHINA KANNADA,0,891.09,0.02,36.73978336
2020/05/14,KARNATAKA,CHIKMAGALUR,0.18,1518.48,1.37,39.99271937
2020/05/14,KARNATAKA,CHITRADURGA,0,1634.19,0.02,36.90099488
2020/05/14,KARNATAKA,MANDYA,0,883.11,0,33.72979949
2020/05/14,KARNATAKA,BELLARY,0,1471.58,0,33.42553534
2020/05/14,KARNATAKA,MYSORE,0.06,1292.03,0.6,38.59876412
2020/05/14,KARNATAKA,CHAMRAJNAGAR,0,978.55,0,32.4761096
2020/05/14,KARNATAKA,SHIMOGA,0.11,1681.8,0.7,37.97128227
2020/05/14,KARNATAKA,KODAGU,0.01,858.47,0.05,39.37715759
2020/05/14,KARNATAKA,TUMKUR,0,1718.24,0,30.76357267
2020/05/14,KARNATAKA,BELGAUM,0.38,2549.31,3.46,36.67900505
2020/05/14,KARNATAKA,GADAG,0,904.95,0,37.43285765
2020/05/14,KARNATAKA,RAICHUR,0,1471.86,0,33.56973678
2020/05/14,KARNATAKA,UDUPI,0.07,541.21,1.2,26.59401476
2020/05/14,KARNATAKA,UTTARA KANNADA,0.01,1722.21,0.06,32.35560399
2020/05/14,KARNATAKA,BANGALORE RURAL,0,393.48,0,32.37179483
2020/05/14,KARNATAKA,HASSAN,0.03,1458.2,0.3,40.54653269
2020/05/14,KARNATAKA,BAGALKOT,0,1141.63,0.01,33.50652514
2020/05/14,KARNATAKA,HAVERI,0,976.67,0.04,38.86490595
2020/05/14,KARNATAKA,BIJAPUR,0,1968.56,0.02,36.2169988
2020/05/14,KARNATAKA,DAVANAGERE,0.17,1307.61,1.34,42.01261221
2020/05/14,KARNATAKA,CHIKKABALLAPURA,0,571.79,0,25.77053587
2020/05/14,KARNATAKA,KOLAR,0,509.93,0,24.25741477
2020/05/14,KARNATAKA,DHARWAD,0,879.26,0,39.49907435
2020/05/14,KARNATAKA,BIDAR,0,924.49,0,32.9670208
2020/05/14,KARNATAKA,RAMANAGARA,0,437.74,0,23.53215335
2020/05/14,KARNATAKA,KOPPAL,0,952.04,0,32.86442673
2020/05/14,KARNATAKA,GULBARGA,0.05,2092.23,0.49,36.95697084
2020/05/14,KARNATAKA,BANGALORE,0,322.82,0,28.00877965
2020/05/14,KARNATAKA,YADGIR,0,865.1,0,31.63131371
2020/05/14,KARNATAKA,DAKSHINA KANNADA,0,822.34,0.01,33.90509435
2020/05/13,KARNATAKA,CHIKMAGALUR,0.2,1504.94,1.46,39.63605456
2020/05/13,KARNATAKA,CHITRADURGA,0,1670,0.02,37.70968195
2020/05/13,KARNATAKA,MANDYA,0,845.9,0,32.30856204
2020/05/13,KARNATAKA,BELLARY,0,1427.11,0,32.4154304
2020/05/13,KARNATAKA,MYSORE,0.07,1267.53,0.65,37.86692441
2020/05/13,KARNATAKA,CHAMRAJNAGAR,0,1000.37,0,33.20010168
2020/05/13,KARNATAKA,SHIMOGA,0.04,1592.39,0.26,35.95252551
2020/05/13,KARNATAKA,KODAGU,0,860.06,0.05,39.45008772
2020/05/13,KARNATAKA,TUMKUR,0,1736.28,0,31.08656706
2020/05/13,KARNATAKA,BELGAUM,0,2167.38,0.03,31.18392185
2020/05/13,KARNATAKA,GADAG,0,871.41,0,36.04529859
2020/05/13,KARNATAKA,RAICHUR,0,1513.99,0,34.53063761
2020/05/13,KARNATAKA,UDUPI,0.06,502.11,1.04,24.67270284
2020/05/13,KARNATAKA,UTTARA KANNADA,0.01,1714.15,0.06,32.20428145
2020/05/13,KARNATAKA,BANGALORE RURAL,0,399.67,0,32.88112813
2020/05/13,KARNATAKA,HASSAN,0.03,1457.58,0.32,40.52928991
2020/05/13,KARNATAKA,BAGALKOT,0,1009.6,0,29.63147489
2020/05/13,KARNATAKA,HAVERI,0,936.84,0.03,37.27987526
2020/05/13,KARNATAKA,BIJAPUR,0.02,1890.76,0.19,34.7856152
2020/05/13,KARNATAKA,DAVANAGERE,0.2,1291.42,1.47,41.49247805
2020/05/13,KARNATAKA,CHIKKABALLAPURA,0,583.74,0,26.30933329
2020/05/13,KARNATAKA,KOLAR,0,518.94,0,24.68603903
2020/05/13,KARNATAKA,DHARWAD,0,839.67,0,37.72040443
2020/05/13,KARNATAKA,BIDAR,0,944.35,0.02,33.67554079
2020/05/13,KARNATAKA,RAMANAGARA,0,445.82,0,23.96649415
2020/05/13,KARNATAKA,KOPPAL,0,929.62,0,32.09035661
2020/05/13,KARNATAKA,GULBARGA,0.1,2121.6,0.93,37.47572691
2020/05/13,KARNATAKA,BANGALORE,0,331.15,0,28.73097961
2020/05/13,KARNATAKA,YADGIR,0,884.59,0,32.34376607
2020/05/13,KARNATAKA,DAKSHINA KANNADA,0,875.62,0.01,36.10193685
2020/05/12,KARNATAKA,CHIKMAGALUR,0.11,1446.62,0.9,38.10025675
2020/05/12,KARNATAKA,CHITRADURGA,0,1647.52,0,37.20210488
2020/05/12,KARNATAKA,MANDYA,0,865.18,0,33.04487871
2020/05/12,KARNATAKA,BELLARY,0,1430.92,0,32.50212287
2020/05/12,KARNATAKA,MYSORE,0.1,1290.18,0.96,38.54346761
2020/05/12,KARNATAKA,CHAMRAJNAGAR,0,978.25,0,32.46595118
2020/05/12,KARNATAKA,SHIMOGA,0.01,1551.95,0.07,35.03942
2020/05/12,KARNATAKA,KODAGU,0,837.77,0.01,38.42785534
2020/05/12,KARNATAKA,TUMKUR,0,1784.41,0,31.94824375
2020/05/12,KARNATAKA,BELGAUM,0,2028.9,0,29.1914448
2020/05/12,KARNATAKA,GADAG,0,834.2,0,34.5064108
2020/05/12,KARNATAKA,RAICHUR,0,1513.57,0,34.52104083
2020/05/12,KARNATAKA,UDUPI,0.07,509.61,1.24,25.04133729
2020/05/12,KARNATAKA,UTTARA KANNADA,0.01,1613.98,0.08,30.32234699
2020/05/12,KARNATAKA,BANGALORE RURAL,0,406.59,0,33.45029443
2020/05/12,KARNATAKA,HASSAN,0.02,1408.58,0.21,39.16671852
2020/05/12,KARNATAKA,BAGALKOT,0,984.42,0,28.89246068
2020/05/12,KARNATAKA,HAVERI,0.01,940.36,0.05,37.42023593
2020/05/12,KARNATAKA,BIJAPUR,0,1821,0,33.50219952
2020/05/12,KARNATAKA,DAVANAGERE,0.11,1256.38,0.98,40.36655394
2020/05/12,KARNATAKA,CHIKKABALLAPURA,0,592.86,0,26.72024837
2020/05/12,KARNATAKA,KOLAR,0,543.34,0,25.84671684
2020/05/12,KARNATAKA,DHARWAD,0,793.62,0,35.65182034
2020/05/12,KARNATAKA,BIDAR,0,937.49,0,33.43060178
2020/05/12,KARNATAKA,RAMANAGARA,0,468.95,0,25.21005036
2020/05/12,KARNATAKA,KOPPAL,0,893.37,0,30.83889445
2020/05/12,KARNATAKA,GULBARGA,0,2062.35,0,36.4290886
2020/05/12,KARNATAKA,BANGALORE,0,342.92,0,29.75243119
2020/05/12,KARNATAKA,YADGIR,0,905.1,0,33.09382706
2020/05/12,KARNATAKA,DAKSHINA KANNADA,0,740.02,0.01,30.51102398
2020/05/11,KARNATAKA,CHIKMAGALUR,0.13,1487.8,1.09,39.18472464
2020/05/11,KARNATAKA,CHITRADURGA,0,1759.26,0,39.72531105
2020/05/11,KARNATAKA,MANDYA,0,873.51,0,33.36287241
2020/05/11,KARNATAKA,BELLARY,0,1493.04,0,33.91298193
2020/05/11,KARNATAKA,MYSORE,0.11,1305.19,1.02,38.99196771
2020/05/11,KARNATAKA,CHAMRAJNAGAR,0,986.84,0,32.75106559
2020/05/11,KARNATAKA,SHIMOGA,0.01,1626.7,0.1,36.72705659
2020/05/11,KARNATAKA,KODAGU,0,855.18,0.05,39.22640511
2020/05/11,KARNATAKA,TUMKUR,0,1824.34,0,32.66312572
2020/05/11,KARNATAKA,BELGAUM,0,2078.68,0.02,29.90763971
2020/05/11,KARNATAKA,GADAG,0,866.57,0,35.84525203
2020/05/11,KARNATAKA,RAICHUR,0,1589.5,0,36.25274604
2020/05/11,KARNATAKA,UDUPI,0.09,542.14,1.46,26.6400059
2020/05/11,KARNATAKA,UTTARA KANNADA,0.01,1661.44,0.11,31.21392054
2020/05/11,KARNATAKA,BANGALORE RURAL,0,409.29,0,33.67244171
2020/05/11,KARNATAKA,HASSAN,0.03,1438.6,0.25,40.00157278
2020/05/11,KARNATAKA,BAGALKOT,0,1013.05,0,29.73279669
2020/05/11,KARNATAKA,HAVERI,0.01,971.22,0.08,38.64813022
2020/05/11,KARNATAKA,BIJAPUR,0,1878.36,0.03,34.55747187
2020/05/11,KARNATAKA,DAVANAGERE,0.14,1322.05,1.18,42.47657299
2020/05/11,KARNATAKA,CHIKKABALLAPURA,0,603.14,0,27.18375267
2020/05/11,KARNATAKA,KOLAR,0,536.68,0,25.53001802
2020/05/11,KARNATAKA,DHARWAD,0,818.4,0,36.76525184
2020/05/11,KARNATAKA,BIDAR,0,967.45,0,34.4991645
2020/05/11,KARNATAKA,RAMANAGARA,0,459.8,0,24.71782944
2020/05/11,KARNATAKA,KOPPAL,0,942.17,0,32.52368426
2020/05/11,KARNATAKA,GULBARGA,0,2107.16,0,37.22069513
2020/05/11,KARNATAKA,BANGALORE,0,344.8,0,29.91594515
2020/05/11,KARNATAKA,YADGIR,0,932.11,0,34.08145322
2020/05/11,KARNATAKA,DAKSHINA KANNADA,0,800.54,0.01,33.00635904
2020/05/10,KARNATAKA,CHIKMAGALUR,0.13,1489.5,1.12,39.22934789
2020/05/10,KARNATAKA,CHITRADURGA,0,1708.85,0.01,38.58682343
2020/05/10,KARNATAKA,MANDYA,0,895.29,0,34.19487455
2020/05/10,KARNATAKA,BELLARY,0.02,1550.2,0.19,35.21148777
2020/05/10,KARNATAKA,MYSORE,0.1,1310.15,0.95,39.14014973
2020/05/10,KARNATAKA,CHAMRAJNAGAR,0,981.01,0,32.55775167
2020/05/10,KARNATAKA,SHIMOGA,0.08,1754.25,0.5,39.60685518
2020/05/10,KARNATAKA,KODAGU,0,820.83,0,37.65052093
2020/05/10,KARNATAKA,TUMKUR,0,1845.49,0,33.04180004
2020/05/10,KARNATAKA,BELGAUM,0.01,2135.39,0.06,30.7235963
2020/05/10,KARNATAKA,GADAG,0,882.42,0.01,36.50091735
2020/05/10,KARNATAKA,RAICHUR,0.02,1739.01,0.19,39.66272048
2020/05/10,KARNATAKA,UDUPI,0.04,498.9,0.67,24.51498272
2020/05/10,KARNATAKA,UTTARA KANNADA,0.01,1689.84,0.06,31.7475191
2020/05/10,KARNATAKA,BANGALORE RURAL,0,416.71,0,34.28247094
2020/05/10,KARNATAKA,HASSAN,0.03,1427.01,0.27,39.67930565
2020/05/10,KARNATAKA,BAGALKOT,0,1049.57,0.01,30.80478686
2020/05/10,KARNATAKA,HAVERI,0.01,974.37,0.08,38.77336828
2020/05/10,KARNATAKA,BIJAPUR,0.04,1984.68,0.38,36.51363567
2020/05/10,KARNATAKA,DAVANAGERE,0.16,1359.54,1.31,43.68108637
2020/05/10,KARNATAKA,CHIKKABALLAPURA,0,617.75,0,27.84206707
2020/05/10,KARNATAKA,KOLAR,0,546.55,0,25.99923186
2020/05/10,KARNATAKA,DHARWAD,0,829.36,0,37.25731741
2020/05/10,KARNATAKA,BIDAR,0.15,1015.48,1.4,36.21205329
2020/05/10,KARNATAKA,RAMANAGARA,0,471.23,0,25.33249003
2020/05/10,KARNATAKA,KOPPAL,0.01,979.53,0.06,33.81321595
2020/05/10,KARNATAKA,GULBARGA,0,2141.45,0.02,37.82630818
2020/05/10,KARNATAKA,BANGALORE,0,354.7,0,30.77418799
2020/05/10,KARNATAKA,YADGIR,0,941.01,0,34.40674749
2020/05/10,KARNATAKA,DAKSHINA KANNADA,0,723.75,0,29.84004519
2020/05/09,KARNATAKA,CHIKMAGALUR,0.12,1506.75,1.07,39.68368258
2020/05/09,KARNATAKA,CHITRADURGA,0,1653.29,0,37.33245604
2020/05/09,KARNATAKA,MANDYA,0,869.33,0,33.20340767
2020/05/09,KARNATAKA,BELLARY,0,1412.63,0,32.08653158
2020/05/09,KARNATAKA,MYSORE,0.12,1317.17,1.15,39.34989367
2020/05/09,KARNATAKA,CHAMRAJNAGAR,0,1005.15,0,33.35894071
2020/05/09,KARNATAKA,SHIMOGA,0,1480.49,0.01,33.42603225
2020/05/09,KARNATAKA,KODAGU,0,816.55,0,37.45457345
2020/05/09,KARNATAKA,TUMKUR,0,1767.96,0,31.65368733
2020/05/09,KARNATAKA,BELGAUM,0,1987.36,0.02,28.5937876
2020/05/09,KARNATAKA,GADAG,0,875.18,0.02,36.20152378
2020/05/09,KARNATAKA,RAICHUR,0,1396.12,0,31.84222933
2020/05/09,KARNATAKA,UDUPI,0.05,516.63,0.8,25.38623921
2020/05/09,KARNATAKA,UTTARA KANNADA,0.01,1566.12,0.05,29.42314749
2020/05/09,KARNATAKA,BANGALORE RURAL,0,413.78,0,34.04190943
2020/05/09,KARNATAKA,HASSAN,0.03,1427.86,0.3,39.70283149
2020/05/09,KARNATAKA,BAGALKOT,0,957.42,0,28.10004128
2020/05/09,KARNATAKA,HAVERI,0.01,924.22,0.05,36.77783787
2020/05/09,KARNATAKA,BIJAPUR,0.01,1700.08,0.11,31.27749611
2020/05/09,KARNATAKA,DAVANAGERE,0.11,1242.76,0.96,39.92907138
2020/05/09,KARNATAKA,CHIKKABALLAPURA,0,615.09,0,27.72231356
2020/05/09,KARNATAKA,KOLAR,0,560.05,0,26.64148087
2020/05/09,KARNATAKA,DHARWAD,0,814.62,0,36.59541907
2020/05/09,KARNATAKA,BIDAR,0.01,1005.61,0.12,35.85986505
2020/05/09,KARNATAKA,RAMANAGARA,0,478.99,0,25.74944925
2020/05/09,KARNATAKA,KOPPAL,0,927.14,0,32.00484649
2020/05/09,KARNATAKA,GULBARGA,0.1,2279.64,0.98,40.2674129
2020/05/09,KARNATAKA,BANGALORE,0,364.04,0,31.58504157
2020/05/09,KARNATAKA,YADGIR,0,917.68,0,33.55366045
2020/05/09,KARNATAKA,DAKSHINA KANNADA,0,797.15,0,32.86642207
2020/05/08,KARNATAKA,CHIKMAGALUR,0.11,1481.01,0.93,39.00582576
2020/05/08,KARNATAKA,CHITRADURGA,0,1677.76,0,37.88493082
2020/05/08,KARNATAKA,MANDYA,0,902.88,0,34.48459454
2020/05/08,KARNATAKA,BELLARY,0.02,1475.65,0.22,33.51804284
2020/05/08,KARNATAKA,MYSORE,0.13,1346.87,1.23,40.23702428
2020/05/08,KARNATAKA,CHAMRAJNAGAR,0,1030.27,0,34.19247444
2020/05/08,KARNATAKA,SHIMOGA,0,1527.24,0.02,34.48162166
2020/05/08,KARNATAKA,KODAGU,0,850.23,0.01,38.99935533
2020/05/08,KARNATAKA,TUMKUR,0,1816.98,0,32.53133949
2020/05/08,KARNATAKA,BELGAUM,0,2012.35,0.05,28.95330736
2020/05/08,KARNATAKA,GADAG,0,860.75,0,35.60466455
2020/05/08,KARNATAKA,RAICHUR,0,1401.63,0,31.96801415
2020/05/08,KARNATAKA,UDUPI,0.06,522.01,1.02,25.65047376
2020/05/08,KARNATAKA,UTTARA KANNADA,0.01,1606.12,0.05,30.17465954
2020/05/08,KARNATAKA,BANGALORE RURAL,0,423.64,0,34.85270832
2020/05/08,KARNATAKA,HASSAN,0.03,1424.71,0.28,39.61517906
2020/05/08,KARNATAKA,BAGALKOT,0,947.44,0,27.80701717
2020/05/08,KARNATAKA,HAVERI,0.01,948.73,0.07,37.75312948
2020/05/08,KARNATAKA,BIJAPUR,0,1659.15,0,30.52457611
2020/05/08,KARNATAKA,DAVANAGERE,0.12,1271.77,1.04,40.86094456
2020/05/08,KARNATAKA,CHIKKABALLAPURA,0,635.4,0,28.63753272
2020/05/08,KARNATAKA,KOLAR,0,575.9,0,27.39570459
2020/05/08,KARNATAKA,DHARWAD,0,820.28,0,36.84979125
2020/05/08,KARNATAKA,BIDAR,0.3,1095.09,2.86,39.05076734
2020/05/08,KARNATAKA,RAMANAGARA,0,494.6,0,26.58874829
2020/05/08,KARNATAKA,KOPPAL,0,924.54,0,31.91498712
2020/05/08,KARNATAKA,GULBARGA,0.12,2148.56,1.18,37.95201627
2020/05/08,KARNATAKA,BANGALORE,0,376.66,0,32.68000643
2020/05/08,KARNATAKA,YADGIR,0,910.22,0,33.28097324
2020/05/08,KARNATAKA,DAKSHINA KANNADA,0,753.85,0.01,31.081443
2020/05/07,KARNATAKA,CHIKMAGALUR,0.13,1519.21,1.08,40.01196798
2020/05/07,KARNATAKA,CHITRADURGA,0,1819.7,0.01,41.09000235
2020/05/07,KARNATAKA,MANDYA,0,938.22,0.01,35.83446825
2020/05/07,KARNATAKA,BELLARY,0.03,1557.33,0.28,35.37329519
2020/05/07,KARNATAKA,MYSORE,0.16,1408.13,1.55,42.06722593
2020/05/07,KARNATAKA,CHAMRAJNAGAR,0,1082.97,0,35.94161262
2020/05/07,KARNATAKA,SHIMOGA,0.01,1520.84,0.05,34.33698412
2020/05/07,KARNATAKA,KODAGU,0.02,892.32,0.17,40.93013578
2020/05/07,KARNATAKA,TUMKUR,0.01,1926.17,0.07,34.4862957
2020/05/07,KARNATAKA,BELGAUM,0.01,2041.83,0.07,29.37754224
2020/05/07,KARNATAKA,GADAG,0.01,902.05,0.05,37.31288449
2020/05/07,KARNATAKA,RAICHUR,0,1477.22,0,33.69207408
2020/05/07,KARNATAKA,UDUPI,0.05,537.59,0.92,26.41636281
2020/05/07,KARNATAKA,UTTARA KANNADA,0.01,1630.77,0.05,30.63769583
2020/05/07,KARNATAKA,BANGALORE RURAL,0,437.48,0,35.99142683
2020/05/07,KARNATAKA,HASSAN,0.03,1441.06,0.3,40.06997294
2020/05/07,KARNATAKA,BAGALKOT,0,961.16,0,28.20994733
2020/05/07,KARNATAKA,HAVERI,0.01,972.12,0.06,38.68397732
2020/05/07,KARNATAKA,BIJAPUR,0,1634.24,0,30.06631849
2020/05/07,KARNATAKA,DAVANAGERE,0.13,1328.19,1.08,42.67364305
2020/05/07,KARNATAKA,CHIKKABALLAPURA,0,661.37,0,29.80784478
2020/05/07,KARNATAKA,KOLAR,0,591.1,0,28.11868595
2020/05/07,KARNATAKA,DHARWAD,0,842.51,0,37.84818548
2020/05/07,KARNATAKA,BIDAR,0,734.31,0,26.18538008
2020/05/07,KARNATAKA,RAMANAGARA,0,511.57,0,27.50103697
2020/05/07,KARNATAKA,KOPPAL,0.01,993.1,0.12,34.2817591
2020/05/07,KARNATAKA,GULBARGA,0,1924.63,0,33.99653718
2020/05/07,KARNATAKA,BANGALORE,0,382.02,0,33.14469923
2020/05/07,KARNATAKA,YADGIR,0,886.37,0,32.40906215
2020/05/07,KARNATAKA,DAKSHINA KANNADA,0,775.45,0.02,31.97176367
2020/05/06,KARNATAKA,CHIKMAGALUR,0.09,1441.51,0.81,37.96558432
2020/05/06,KARNATAKA,CHITRADURGA,0,1770.98,0,39.98990531
2020/05/06,KARNATAKA,MANDYA,0,862.71,0,32.95042541
2020/05/06,KARNATAKA,BELLARY,0.03,1478.81,0.24,33.58995483
2020/05/06,KARNATAKA,MYSORE,0.14,1340.1,1.33,40.03483201
2020/05/06,KARNATAKA,CHAMRAJNAGAR,0,1047.39,0,34.7606215
2020/05/06,KARNATAKA,SHIMOGA,0,1457.16,0.01,32.89924502
2020/05/06,KARNATAKA,KODAGU,0.01,881.07,0.06,40.41374014
2020/05/06,KARNATAKA,TUMKUR,0,1800.3,0,32.23281924
2020/05/06,KARNATAKA,BELGAUM,0.01,2074.69,0.11,29.8503011
2020/05/06,KARNATAKA,GADAG,0.03,916.89,0.18,37.92666937
2020/05/06,KARNATAKA,RAICHUR,0,1287.77,0,29.37116704
2020/05/06,KARNATAKA,UDUPI,0.02,472.57,0.36,23.22112201
2020/05/06,KARNATAKA,UTTARA KANNADA,0.01,1655.52,0.05,31.10273726
2020/05/06,KARNATAKA,BANGALORE RURAL,0,425.8,0,35.03077239
2020/05/06,KARNATAKA,HASSAN,0.02,1401.4,0.24,38.96708026
2020/05/06,KARNATAKA,BAGALKOT,0,973.56,0,28.573869
2020/05/06,KARNATAKA,HAVERI,0,969.17,0.03,38.56632477
2020/05/06,KARNATAKA,BIJAPUR,0,1655.52,0,30.45779695
2020/05/06,KARNATAKA,DAVANAGERE,0.1,1267.6,0.86,40.72697978
2020/05/06,KARNATAKA,CHIKKABALLAPURA,0,615.21,0,27.72778975
2020/05/06,KARNATAKA,KOLAR,0,556.16,0,26.45674757
2020/05/06,KARNATAKA,DHARWAD,0,880.88,0,39.57189611
2020/05/06,KARNATAKA,BIDAR,0,720.47,0,25.69199316
2020/05/06,KARNATAKA,RAMANAGARA,0,485.35,0,26.09179339
2020/05/06,KARNATAKA,KOPPAL,0,913.2,0.02,31.52354644
2020/05/06,KARNATAKA,GULBARGA,0,1860.05,0,32.85569087
2020/05/06,KARNATAKA,BANGALORE,0,376.05,0,32.62693213
2020/05/06,KARNATAKA,YADGIR,0,869.56,0,31.79417781
2020/05/06,KARNATAKA,DAKSHINA KANNADA,0,784.2,0,32.33255715
2020/05/05,KARNATAKA,CHIKMAGALUR,0.18,1559.52,1.41,41.07366247
2020/05/05,KARNATAKA,CHITRADURGA,0.02,1718.99,0.1,38.81595158
2020/05/05,KARNATAKA,MANDYA,0,883.28,0,33.73619508
2020/05/05,KARNATAKA,BELLARY,0,1233.27,0,28.01272364
2020/05/05,KARNATAKA,MYSORE,0.11,1316.99,1.04,39.34435441
2020/05/05,KARNATAKA,CHAMRAJNAGAR,0,1038.78,0,34.47475643
2020/05/05,KARNATAKA,SHIMOGA,0.01,1504.65,0.04,33.97157396
2020/05/05,KARNATAKA,KODAGU,0.03,921.39,0.26,42.26333783
